Category_Subcategory,Avg_Profit_Margin,Entries
Clothing > Shorts,69.96%,505
Electronics > Tablet,68.88%,1041
Books > Children's,67.31%,537
Home Decor > Tools,71.51%,491
Grocery > Chocolate,71.78%,505
Electronics > Television,70.85%,1052
Clothing > Shirt,72.68%,539
Home Decor > Decorations,70.45%,1007
Books > Non-Fiction,69.88%,1539
Grocery > Water,69.29%,1059
Grocery > Snacks,71.21%,497
Clothing > T-shirt,69.92%,1037
Books > Literature,69.04%,507
Grocery > Juice,69.23%,1014
Home Decor > Furniture,69.48%,1103
Grocery > Coffee,69.91%,555
Home Decor > Bathroom,71.60%,507
Home Decor > Kitchen,69.49%,522
Electronics > Smartphone,70.33%,1546
Clothing > Shoes,69.71%,1077
Books > Thriller,69.78%,469
Grocery > Soft Drink,69.18%,1102
Electronics > Laptop,72.22%,484
Clothing > Dress,70.19%,511
Electronics > Headphones,70.00%,563
Home Decor > Lighting,69.40%,534
Home Decor > Bedding,70.41%,524
Clothing > Jacket,69.56%,550
Books > Fiction,69.73%,1617
Clothing > Jeans,70.97%,495
Unknown Category > Chocolate,86.90%,3
Unknown Category > Non-Fiction,68.44%,5
Unknown Category > Television,88.89%,1
Unknown Category > Jacket,90.00%,1
Unknown Category > Decorations,66.67%,1
Unknown Category > Tablet,0.00%,1
Unknown Category > Dress,80.00%,1
Unknown Category > Shoes,85.71%,1
Unknown Category > Water,83.33%,1
Unknown Category > Bathroom,84.44%,2
Unknown Category > Furniture,83.33%,1
Unknown Category > Shirt,83.33%,1
Unknown Category > Lighting,88.89%,1
Unknown Category > Smartphone,83.33%,1
Unknown Category > Juice,87.50%,1
Unknown Category > Laptop,75.00%,1
Unknown Category > Tools,83.33%,1
Unknown Category > Bedding,66.67%,1
Unknown Category > Snacks,90.00%,1
